time,open,high,low,close,EMA,LUCID Connector,Internal Higher High,Internal Lower High,Internal Lower Low,Internal Higher Low,Premium Bottom,Equilibrium Top,Equilibrium Bottom,Discount Top,Liquidity Grabs (Open),Liquidity Grabs (High,Liquidity Grabs (Low),Liquidity Grabs (Close),Custom Alert Condition Highlighter,Alert Scripting Condition Highlighter,@valuewhen,LUCID Connector,HyperWave,HWO Up,Oversold HWO Up,HWO Down,Overbought HWO Down,Reversal Up +,Reversal Up -,Reversal Down +,Reversal Down -,Money Flow,Bullish Overflow,Bearish Overflow,Upper Money Flow Threshold,Lower Money Flow Threshold,Upper Confluence Value,Lower Confluence Value,Upper Confluence Zone,Lower Confluence Zone,Confluence Meter Value,Custom Alert Condition Highlighter,Alert Scripting Condition Highlighter,@valuewhen,ATR,Histogram,MACD,Signal
1753401600,118341.9,118462.5,114712.4,117615.8,105213.96192084321,2186,NaN,NaN,114712.4,NaN,120789.78,100081.91,97645.69,76937.82,117615.8,117615.8,114712.4,114712.4,NaN,NaN,NaN,2228226,56.7243502175279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.4586733960169,50,50,60.031896571665584,46.7582410805348,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,3006.891797022876,-289.09258131446495,2528.503512959971,2817.596094274436
1753488000,117615.9,118290,117129.7,117917.3,105438.79976295219,2,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228232,51.99456092149688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.263548895428414,50,50,60.0230548332844,46.81576761960927,1,0,105,-5,57.142857142857146,NaN,NaN,NaN,2874.992382949814,-358.9347240700454,2368.9276891868794,2727.862413256925
1753574400,117917.9,119786,117818,119439.3,105686.59622732471,2,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2149711880,54.66183365797687,54.4602482656672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.78680903805764,50,50,60.02187360430826,46.88062282670151,1,0,105,-5,71.42857142857143,NaN,NaN,NaN,2810.2072127391125,-311.6333913229182,2338.3206741032773,2649.9540654261955
1753660800,119440,119828,117400.4,118073.9,105905.84054188534,2,NaN,119828,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,56.61374677024818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.85546224219496,50,50,60.021041547497695,46.94549702377898,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2782.8781261148906,-376.9452585726517,2178.7724922103807,2555.7177507830324
1753747200,118073.9,119300,116954.4,117944.1,106118.90708096701,2,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1075970056,52.04238205851242,NaN,NaN,54.439320828912464,NaN,NaN,NaN,NaN,NaN,58.947379776128734,50,50,60.01567323864085,47.005506437540724,1,0,105,-5,57.142857142857146,NaN,NaN,NaN,2751.6439742495418,-429.7049019906185,2018.5866232947592,2448.2915252853777
1753833600,117944,118800,115716.3,117836.4,106326.29633617113,2,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17956876,48.538291862855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.38655177589183,50,50,60.002527631327105,47.05741166423248,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,2775.3622618031454,-469.4415522363206,1861.4895849899767,2330.9311372262973
1753920000,117836.4,118936.8,115500,115754.8,106493.17250721235,2,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,39.166432664136806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.39279108394541,50,50,59.984478948590194,47.10408856133105,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,2822.6078145314923,-623.8323161452377,1551.1407420447504,2174.973058189988
1754006400,115754.8,116063.2,112724.3,113294.3,106613.54644513779,550829555714,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,25.4896340468845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.769716602255066,50,50,59.95840513685852,47.142416701535666,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,2859.4858277792423,-864.7513110999328,1094.0339193150721,1958.785230415005
1754092800,113294.4,114061.3,112005.4,112559.9,106718.79164079907,262146,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72482828,17.056819041019033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.728398278080476,50,50,59.92225510256463,47.17034660941839,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,2802.086840080726,-1035.1485404535583,664.8495548480569,1699.9980953016152
1754179200,112560,114780.4,111903.1,114202,106851.23780644864,20482,NaN,NaN,111903.1,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5373964,16.99832150662376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.3815007705461,50,50,59.87955133090453,47.19140238022403,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,2807.4592086463877,-998.38959805589,452.01109773175267,1450.4006957876427
1754265600,114202.1,115738.9,114109.1,115053.6,106996.41235854689,528386,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148663308,25.757377640435184,19.93750606269263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.44178814427296,50,50,59.837362514971375,47.21265430904427,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2723.3406937430736,-881.8884763886585,348.0401003018196,1229.9285766904782
1754352000,115053.7,115128.4,112653,114126.8,107122.61390972305,36866,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,30.154824293610396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.46611193934621,50,50,59.79550626209325,47.23392159719578,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2705.6306441899965,-832.9970140327223,188.6823091495753,1021.6793231822976
1754438400,114126.8,115711,113357.6,114999.8,107262.03313255981,4098,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,32.72883647178272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.476167418389224,50,50,59.75390956787473,47.25513282630175,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2680.471312462139,-712.2873475303771,131.32013876932615,843.6074862997033
1754524800,114999.6,117636.4,114260.7,117478,107442.84670543486,21038082,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,45.214124091416444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.490669592568274,50,50,59.712593367998196,47.27631051013308,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2730.130504429129,-448.8276612941629,282.5729096819996,731.4005709761625
1754611200,117478.1,117663.8,115888,116665.9,107606.0865867546,1572866,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35782664,55.769892930335615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.49489824108424,50,50,59.67150489236363,47.29740344878783,1,0,105,-5,71.42857142857143,NaN,NaN,NaN,2661.9640398270485,-318.6623105458393,333.07268279386335,651.7349933397027
1754697600,116666,117923.2,116348.8,116470,107762.97000999788,2,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,58.438468322366525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.55248861563492,50,50,59.625909810979984,47.31367887462207,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2584.280894125116,-238.81600940627754,353.2149815818557,592.0309909881332
1754784000,116470.1,119317.7,116457.9,119287.8,107966.94930185632,16777218,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2424844,65.02623267079419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.94559121104696,50,50,59.577508217980316,47.32683843630419,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2603.9608302590364,-1.8227853247551593,589.7525093321892,591.5752946569444
1754870400,119287.7,122335.8,118036.2,118686.1,108156.6687832394,17301510,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,122335.8,122335.8,119287.7,119287.7,NaN,NaN,NaN,2162700,71.71722888592124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.510472556263046,50,50,59.52717303967173,47.33775660690399,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2725.0779138119624,103.02316226786661,720.3542474917776,617.331085223911
1754956800,118686.1,120320,118203.7,120132,108368.62154813782,8798509989890,NaN,NaN,NaN,NaN,120789.78,100081.91,97645.69,76937.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2162700,76.19335662274459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.25475009551001,50,50,59.47581092495092,47.34734157434702,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2681.5937771111085,249.9837970596949,929.8108315485297,679.8270344888348
1755043200,120132.1,123700,118929.1,123308,108633.03532604688,2,NaN,NaN,NaN,NaN,121240.08,100330.76000000001,97870.84,76961.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144769036,82.8828282617444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.11475412150864,50,50,59.42400564093371,47.35617863708283,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2830.829935888886,525.478359105108,1336.6749833702197,811.1966242651117
1755129600,123308.1,124500,117156.1,118298.5,108804.10549726729,16809986,124500,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2162716,79.71040864933235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.04781631540177,50,50,59.36712469430605,47.359636825474425,1,1,105,-5,50,NaN,NaN,NaN,3153.192083325394,343.5164578082613,1240.5921965254383,897.075738717177
1755216000,118298.5,119229.5,116800,117338.1,108955.14964775812,68288514,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1075904524,62.35370753173318,NaN,NaN,74.98231481426996,NaN,NaN,NaN,NaN,NaN,46.37401425998135,50,50,59.30215914213443,47.16251231237581,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,3101.4997916592943,141.98961030719727,1074.5627516011737,932.5731412939764
1755302400,117338,117899.1,117136.3,117386.1,109104.3700079748,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2162700,53.19114906707735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.21795286338208,50,50,59.23673811074067,46.973600422577064,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,2934.449806540774,2.7943130649526893,936.0660326251673,933.2717195602146
1755388800,117386.1,118585.5,117180,117409.6,109251.36522907259,33282,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17891332,48.43963147958775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.12869100498537,50,50,59.17119787521189,46.80461853905872,0,1,105,-5,28.571428571428573,NaN,NaN,NaN,2825.239106073576,-91.60583011533458,818.7644319160463,910.3702620313809
1755475200,117409.6,117555.6,114652.5,116234.4,109374.95876484121,8405122,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,43.50480110837349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.127061492595345,50,50,59.1009771932988,46.469107129766044,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2830.8005984968922,-229.27007246303492,623.7826714525872,853.0527439156222
1755561600,116234.4,116732,112710.9,112865.6,109436.74002564048,33947650,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,33.728038342837976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.45903263410962,50,50,59.02776747050286,46.067092230634756,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2915.8219843185434,-526.3027014194471,195.17436714131327,721.4770685607604
1755648000,112864.1,114625,112371.6,114279.6,109522.45436146985,33816578,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,26.670922728276153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.005851850559125,50,50,58.95265789240314,45.65484415461963,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2868.50612829579,-601.2267335667118,-30.056348397629336,571.1703851690825
1755734400,114279.7,114824.5,112006,112511.4,109575.3560541872,33570818,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,22.51940619273414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.750655332046556,50,50,58.871647879601355,45.07400639010502,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2864.9342619889476,-734.7200110804164,-347.22962868143804,387.49038239897834
1755820800,112511.5,117420,111684,116943.7,109705.76922136973,2162698,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,112511.5,112511.5,111684,111684,NaN,NaN,NaN,2148597761,28.227006382867856,25.805778434626024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.87504977218889,50,50,58.79166488906429,44.63421506652179,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3070.0103861325942,-500.5494186952633,-238.19639097010077,262.3530277251625
1755907200,116943.8,117031.5,114540.4,115424.1,109806.97861568177,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,39.019753480341656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.954770850631995,50,50,58.71248041887213,44.29832622334383,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3028.6596442659807,-426.9053447921233,-271.2786532649916,155.6266915271317
1755993600,115424.1,115666.6,110481.8,113490,109872.16483487324,33554434,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,39.2818399128116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.99635704255976,50,50,58.63389980199057,44.03793238718701,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3182.6696696755535,-483.216144820668,-448.3934894987033,34.8226553219647
1756080000,113491.9,113662.8,109284.7,110119,109876.53359885779,1101133119490,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1074855937,32.8564704068065,NaN,NaN,37.052687933319895,NaN,NaN,NaN,NaN,NaN,42.04577229274217,50,50,58.55095916444433,43.639500368298044,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,3268.0575504130143,-708.6264907996112,-850.9604581775493,-142.3339673779381
1756166400,110119,112373,108680.6,111771.8,109910.0781369311,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,28.35399390309371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.43896442696559,50,50,58.46539919075693,43.19939318003156,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,3298.3677253835126,-705.986490768406,-1024.8170808384457,-318.83059007003965
1756252800,111771.9,112625.3,110355.8,111254.1,109933.86613450754,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1116289,28.607026730142984,NaN,NaN,NaN,NaN,NaN,-10,NaN,NaN,41.021050064149506,50,50,58.378177445123896,42.763724556855145,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,3224.8771735704045,-697.4544983888366,-1190.6487130560854,-493.19421466724884
1756339200,111254.1,113484.9,110869.6,112564,109980.41717637466,33554434,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148597761,30.66009831052425,29.207039647920286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.72734101864438,50,50,58.294923262991496,42.556447849212994,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3181.3359468868034,-567.453978215626,-1202.5116874367814,-635.0577092211554
1756425600,112564.1,112642,107474.9,108385.7,109952.19209360697,60948482,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1074855937,28.77385196744397,NaN,NaN,29.346992336037044,NaN,NaN,NaN,NaN,NaN,42.18012965643057,50,50,58.214349294958694,42.48118421065651,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,3323.1762363948897,-717.0849403045764,-1531.413884601876,-814.3289442972995
1756512000,108385.8,108922.9,107343.7,108815,109932.0647999148,50593794,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,24.21215535743663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.51872384038991,50,50,58.13587116768585,42.48137190880517,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,3198.606505223826,-738.4589463906512,-1737.4026272856136,-998.9436808949623
1756598400,108815.1,109486,108064.9,108248.3,109902.26365301367,50348034,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,21.702596569301207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.794500238016965,50,50,58.054164313037504,42.34399757464753,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,3071.6417548506956,-740.2028123350515,-1924.1971963137767,-1183.9943839787252
1756684800,108248,109911,107250,109235.9,109890.46960605767,34607106,NaN,NaN,107250,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,21.49239128484337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.258773211339275,50,50,57.97518735752901,42.32695270198588,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,3042.3102009327886,-628.6726035945157,-1969.8351384718699,-1341.1625348773541
1756771200,109236,111773.1,108386.5,111233.7,109914.24359533099,2163714,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148597761,30.81272921110286,24.66923902174912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.516294460733526,50,50,57.902892893045035,42.33289941077962,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3066.9023294375897,-386.08952114247813,-1823.7744363054517,-1437.6849151629735
1756857600,111234,112571.3,110530,111700,109945.84990337823,524290,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,42.44734804800792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.29368182803778,50,50,57.839846837719996,42.34770332286591,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,2993.645020192048,-170.9384184160026,-1651.3579381829768,-1480.4195197669742
1756944000,111700,112180,109312.3,110721.1,109959.5711440264,8425474,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114116,47.77626437890622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.43296285274419,50,50,57.782812417795114,42.368129620515305,0,1,105,-5,42.857142857142854,NaN,NaN,NaN,2984.6489473211873,-76.09940997745298,-1575.5437822387903,-1499.4443722613373
1757030400,110720.1,113400,110215.8,110673.3,109972.20351315867,4098,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114116,48.639188847107995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.156768101913464,50,50,57.729682196215705,42.392072812922294,0,1,105,-5,42.857142857142854,NaN,NaN,NaN,2998.9025939411026,-2.047236213051974,-1502.0034175276523,-1499.9561813146004
1757116800,110673.4,111356.1,109967.1,110192.1,109976.0954863771,12290,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1074855940,47.865496881142484,NaN,NaN,48.093650035718866,NaN,NaN,NaN,NaN,NaN,47.612700612875805,50,50,57.679097288299005,42.41817595192206,0,1,105,-5,28.571428571428573,NaN,NaN,NaN,2883.9095515167382,27.440305538208577,-1465.6557993918395,-1493.096104930048
1757203200,110192.1,111610.2,110181,111137.6,109996.65308838814,3074,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148597764,48.747744636611316,48.41747678828724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.930610061454665,50,50,57.630354852164785,42.44573812246972,0,1,105,-5,42.857142857142854,NaN,NaN,NaN,2780.0017264083995,118.4359326013207,-1345.0511891783972,-1463.4871217797179
1757289600,111137.6,112920.4,110608.8,112063.4,110033.23267974409,33554434,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35717132,54.94428892878649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.161823594455406,50,50,57.583012195876236,42.47431854982965,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2746.5444602363705,241.6863473697324,-1161.3791875675524,-1403.0655349372848
1757376000,112063.5,113277.5,110762,111541.9,110059.9347562088,2097154,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2162700,59.68781541677565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.298337834699254,50,50,57.53658882407035,42.503438646254,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2730.041284505201,285.7782908718584,-1045.8426713474619,-1331.6209622193203
1757462400,111542,114318,110923.1,113957.7,110128.92175167412,33554434,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2162700,67.24386793197243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.42390830528922,50,50,57.491025421476444,42.533040994549175,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2777.531192754829,464.7441430015665,-750.690783467362,-1215.4349264689286
1757548800,113957.7,115480,113417.5,115477.9,110223.59393306042,136904706,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2162700,77.64953041555466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.529274514383324,50,50,57.44621666694098,42.56302216214834,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2726.457536129484,660.6503167964681,-389.62203047334333,-1050.2723472698115
1757635200,115477.9,116666,114750.1,116030.1,110326.36395194431,524290,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144769036,84.05476357503895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.53185654685966,50,50,57.40664486634057,42.5978663340719,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2668.560569263092,793.6233763893009,-58.24312678318529,-851.8665031724862
1757721600,116030.1,116285.3,115116.5,115924.4,110425.4442359807,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11141698,87.39656451279188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110,50.18052101363133,50,50,57.370514247077026,42.6357796074697,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2561.4348143157285,836.3860424719556,193.61604991745844,-642.7699925544972
1757808000,115924.5,116164.4,115131.3,115268.3,110511.15849729077,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279248908,85.6894259060551,NaN,NaN,NaN,85.71358466462863,NaN,NaN,NaN,NaN,49.68432888474431,50,50,57.33208332026536,42.671022353856074,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,2452.2680418646046,783.3333568106366,336.3967034587986,-446.936653351838
1757894400,115268.4,116773.1,114370,115350.6,110596.81232919713,32770,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11141122,81.88116074942333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.28327660874722,50,50,57.29683928670777,42.70908362513053,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,2448.756038874276,718.3441621665299,450.99354935632437,-267.3506128102055
1757980800,115350.6,116969.3,114708,116797.7,110706.56255345912,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10616834,81.34235759408313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.66996207295981,50,50,57.263704900639034,42.74888801736968,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,2435.3663218118277,734.7413318401,651.0760519899195,-83.6652798501805
1758067200,116797.8,117282,114722,116451.3,110808.23932242444,514,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2158297100,82.31272295151177,81.84541376500606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.99918246468632,50,50,57.22738228845927,42.785139489606266,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2444.268727396697,685.1587270476437,772.7831289593742,87.62440191173044
1758153600,116451.3,117910,116095.4,117081.1,110919.2634052134,2,NaN,117910,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11141122,83.20971965120258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.458643010359,50,50,57.19353859206877,42.82350700721003,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2399.292389725505,657.5576680216232,909.5714869387593,252.01381891713623
1758240000,117081,117469,115088,115630.1,111002.64104405917,130,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1075970066,78.79290988053567,NaN,NaN,81.43845082774997,NaN,NaN,NaN,NaN,NaN,50.81663276089556,50,50,57.1616540629129,42.86347263597846,2,0,105,-5,50,NaN,NaN,NaN,2397.985790459398,510.8906073439673,890.6270780970954,379.73647075312806
