time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume,Basis,Upper,Lower,Up Trend,Down Trend,EMA,EMA,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Upper,Average,Lower,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,Plot,Plot,ATR,Plot,K,D,%R
2025-01-12,94562.4,95444,93661.1,94499.9,94535,94535,94535,77298.133,95992.50999999998,100887.71420121728,91097.30579878268,NaN,104691.88243986346,78444.44148955903,94378.71211576785,96908.95000000001,98770.20000000001,96515.1,100299.775,87588.4,111244.98211565813,102406.81830391736,93568.65449217659,NaN,95444,93661.1,94499.9,46.14142844103703,48.90384726922531,NaN,NaN,NaN,NaN,-324.0135580867417,-523.0581704987126,-199.0446124119709,29.42091010823224,30.099177366033626,3511.015762751788,-10.962133016497123,22.643999896458258,17.914742362445065,-70.57908989176777
2025-01-13,94499.9,95934.5,88909,94485.3,93109.59999999999,93109.59999999999,93109.59999999999,361150.49,95785.41499999998,100566.36563069186,91004.4643693081,NaN,103654.7991958771,78604.05202200123,94382.89203279656,95835.55,95835.55,96454.5,100645.9,87588.4,111402.80646943922,102564.64265769845,93726.47884595768,NaN,95934.5,88909,94485.3,46.110512220742145,49.22638244146164,NaN,NaN,NaN,NaN,-303.7719898473405,-578.7595997211465,-274.98760987380604,40.25308414723059,33.209886384616944,3762.05035112666,9.076945668209087,21.804635335883646,20.037663600856924,-59.746915852769405
2025-01-14,94485.4,97353.9,94305.4,96514.9,96058.06666666665,96058.06666666665,96058.06666666665,209383.354,95642.17499999997,100147.51304320099,91136.83695679896,NaN,103654.7991958771,78782.26941481713,94466.50018837316,95835.55,95835.55,96411.9,99801.55,87588.4,111560.63082322032,102722.46701147954,93884.30319973877,NaN,97353.9,94305.4,96514.9,51.02329131468723,49.75853105407121,NaN,NaN,NaN,NaN,-143.1293973189865,-453.89935652253916,-310.7699592035527,54.90395651514817,41.525983590203666,3711.0824689033275,6.766598217891304,29.270474917250837,24.573036716530897,-45.09604348485183
2025-01-15,96514.9,100658.9,96450.2,100460,99189.7,99189.7,99189.7,222417.566,95877.62499999997,100849.16832612296,90906.08167387698,NaN,103654.7991958771,78997.96822661,94701.53939667225,95835.55,95835.55,96423.6,99801.55,87588.4,111718.45517700141,102880.29136526064,94042.12755351987,NaN,100658.9,96450.2,100460,58.87192118722723,50.6678928571577,NaN,NaN,NaN,NaN,219.66164295553705,-36.19290550913138,-255.85454846466843,83.38205888934603,59.51303318390827,3746.6265782673754,6.008275435532393,49.66793358002446,33.58101461105297,-16.61794111065397
2025-01-16,100460,100850,97293.6,99937.4,99360.33333333333,99360.33333333333,99360.33333333333,216802.52,96161.54999999999,101373.65992842612,90949.44007157386,NaN,103654.7991958771,79206.3207815691,94906.86726346941,94879.5,95835.55,97379.2,99801.55,87588.4,111876.2795307825,103038.11571904173,94199.95190730096,NaN,100850,97293.6,99937.4,57.556115377354374,51.09166835853769,NaN,NaN,NaN,NaN,404.5184782407196,249.79354933623108,-154.72492890448854,79.60961806382679,72.63187782277366,3733.038965533991,4.8343661849246,68.23667983756363,49.05836277827964,-20.390381936173206
2025-01-17,99937.4,105784,99902,104042.5,103242.83333333333,103242.83333333333,103242.83333333333,249449.969,96600.71999999999,102817.92195348369,90383.51804651628,91058.74737258503,NaN,79453.44694294652,95265.12737078434,97346.5,97346.5,95731.4,99801.55,87588.4,112034.10388456359,103195.94007282282,94357.77626108205,NaN,105784,99902,104042.5,64.30497376794096,51.82010452804317,NaN,NaN,NaN,NaN,762.5661236413085,798.4827256471472,35.9166020058386,89.68,84.22389231772428,3886.5361822815626,6.097274217950271,86.60169208504591,68.16876850087799,-10.32
2025-01-18,104042.6,104962.1,102242.8,104524.3,103909.73333333334,103909.73333333334,103909.73333333334,167940.092,97141.93499999998,104095.76373855109,90188.10626144888,92180.83263532654,NaN,79702.90816739482,95628.23217977319,97346.5,97346.5,97816.3,99801.55,87588.4,112191.92823834468,103353.76442660391,94515.60061486314,NaN,104962.1,102242.8,104524.3,65.0082224598149,52.594547962429935,NaN,NaN,NaN,NaN,977.4283805835014,1257.7020777352154,280.27369715171403,92.53511111111112,87.27490972497931,3803.162169261451,0.7923739409536488,92.23349887551893,82.35729026604281,-7.464888888888872
2025-01-19,104524.3,106450,99600,101311.5,102453.83333333333,102453.83333333333,102453.83333333333,280949.178,97569.54499999998,104444.12785468367,90694.9621453163,92180.83263532654,NaN,79917.91903140084,95851.10542762521,97679.5,97679.5,96560.6,99801.55,87588.4,112349.75259212578,103511.588780385,94673.42496864423,NaN,106450,99600,101311.5,56.95069434158766,52.76609041578416,NaN,NaN,NaN,NaN,853.2728777164486,1346.8647942972748,493.5919165808262,70.70577504133175,84.3069620508143,4020.793442885633,5.643448384349226,88.42871063433317,89.08796719829932,-29.294224958668263
2025-01-20,101311.5,110000,99501,102247.6,103916.2,103916.2,103916.2,530508.18,98004.47999999998,104907.15615366714,91101.80384633283,92180.83263532654,NaN,80140.10491168541,96101.94835203206,99454.5,99454.5,97445.1,99331,87910.5,112507.57694590687,103669.4131341661,94831.24932242533,NaN,110000,99501,102247.6,58.56227726266833,52.496016312041604,NaN,NaN,NaN,NaN,785.9643714093401,1476.0473808425013,690.0830094331612,63.24308946944197,75.49465854062828,4483.522482679516,20.02805031349212,79.17179014743031,86.61133321909413,-36.75691053055803
2025-01-21,102247.7,107241.6,100097.2,106114.5,104484.43333333333,104484.43333333333,104484.43333333333,273296.828,98581.15999999997,106139.40077875326,91022.91922124669,92180.83263532654,NaN,80398.55660410646,96494.5974362661,99454.5,99454.5,97538,98399.025,88819.75,112665.40129968796,103827.23748794719,94989.07367620642,NaN,107241.6,100097.2,106114.5,64.47801732139875,53.5475345993489,NaN,NaN,NaN,NaN,943.0603216894438,1868.908411544966,925.8480898555222,81.57745009719785,71.84210486932386,4673.5851624881225,13.212387466928686,78.41037088959388,82.00362389045245,-18.422549902802142
2025-01-22,106115.4,106390,103211.6,103664.9,104422.16666666667,104422.16666666667,104422.16666666667,151243.528,98916.02999999997,106747.15729818726,91084.90270181268,92180.83263532654,NaN,80630.06250854321,96775.78577209881,102152.7,99454.5,96067,97697.35,91408.4,112823.22565346905,103985.06184172828,95146.89802998751,NaN,106390,103211.6,103664.9,58.75560171816542,54.44988392194697,NaN,NaN,NaN,NaN,827.3197098803289,1959.9977272059332,1132.6780173256043,69.96301740078704,71.59451898914229,4566.786222310399,2.1422411184515626,81.00236997742367,79.52817700481593,-30.036982599212962
2025-01-23,103664.9,106840.2,101211,103864.1,103971.76666666668,103971.76666666668,103971.76666666668,418154.019,99201.94999999998,107312.28608785727,91091.6139121427,92180.83263532654,NaN,80861.24696119453,97053.75887907532,103225.1,99454.5,95743.2,97745.29999999999,91971.55,112981.05000725015,104142.88619550937,95304.7223837686,NaN,106840.2,101211,103864.1,59.073691079263035,55.683936364999575,NaN,NaN,NaN,NaN,713.7923397514332,2024.9184420148958,1311.1261022634626,70.90749608837895,74.14932119545462,4642.672920716799,10.107720427072755,79.79147662960828,79.73473916554194,-29.092503911621044
2025-01-24,103864,107076.5,102680,104808.1,104854.86666666665,104854.86666666665,104854.86666666665,165746.95,99533.69499999998,107984.22461239184,91083.16538760811,92180.83263532654,NaN,81099.52410585925,97357.85068773903,103646.8,99454.5,95622,97506.7,92025,113138.87436103124,104300.71054929047,95462.5467375497,NaN,107076.5,102680,104808.1,60.62353594855457,56.69465808666051,NaN,NaN,NaN,NaN,653.5079978510578,2128.0110995772848,1474.503101726227,75.38333886491871,72.08461745136158,4625.089140665599,0.4938587649931683,72.81882571740795,77.87089077481329,-24.616661135081287
2025-01-25,104808,105274.7,104040.6,104702,104672.43333333333,104672.43333333333,104672.43333333333,65630.163,99851.78499999997,108573.25935867954,91130.31064132041,92180.83263532654,NaN,81334.37461226861,97645.85654312182,104750.5,99454.5,96598,97834.2,92433.95000000001,113296.69871481233,104458.53490307156,95620.37109133079,NaN,105274.7,104040.6,104702,60.346925314323585,57.70051483962608,NaN,NaN,NaN,NaN,561.2511536799452,2176.0670438261586,1614.8158901462134,74.88028068844531,73.72370521391433,4382.875630618056,-12.762596185066228,73.57613727132947,75.39547987278189,-25.119719311554693
2025-01-26,104702,105496.9,102450.3,102560.1,103502.43333333335,103502.43333333335,103502.43333333335,75787.087,99870.76999999999,108614.06330014675,91127.47669985323,92180.83263532654,NaN,81545.57585990774,97838.57197280331,104750.5,99454.5,98252.9,97834.2,94314,113454.52306859342,104616.35925685265,95778.19544511188,NaN,105496.9,102450.3,102560.1,54.90094668878995,58.32619471446558,NaN,NaN,NaN,NaN,322.5916158058001,2018.0554099034634,1695.4637940976634,64.72476411739608,71.66279455692005,4287.427371288194,-21.136875151510917,66.21590802012359,70.870290336287,-35.27523588260393
2025-01-27,102560,103216.5,97680,102021.3,100972.59999999999,100972.59999999999,100972.59999999999,325689.874,100125.81999999998,108807.34503506165,91444.29496493831,92180.83263532654,NaN,81749.31440856538,98002.60052288946,103840,99454.5,96127.9,97834.2,96763.35,113612.34742237451,104774.18361063374,95936.01979889297,NaN,103216.5,97680,102021.3,53.590787687752915,58.86050010496634,NaN,NaN,NaN,NaN,106.25147847173889,1828.278142187337,1722.026663715598,49.16276936016214,62.92260472200118,4376.646844767609,-3.9597657145526473,46.736318350202794,62.176121213885274,-50.83723063983787
2025-01-28,102021.3,103797,100235,101279.6,101770.53333333331,101770.53471440125,101770.53195226537,169917.261,100439.09499999997,108806.68828707482,92071.50171292512,92180.83263532654,NaN,81943.64560848015,98131.11030630556,103840,99454.5,96503.3,97834.2,97273.4,113770.1717761556,104932.00796441484,96093.84415267406,NaN,103797,100235,101279.6,51.75965050225372,58.913097189792516,NaN,NaN,NaN,NaN,-97.94915611874012,1599.590218567173,1697.5393746859131,35.641854492317286,49.84312932329184,4318.457784427065,-6.46251380971726,21.624963740785006,44.85906337037046,-64.3581455076827
2025-01-29,101279.7,104755,101269.7,103698.2,103240.96666666666,103240.96861979166,103240.96471354166,169989.952,100998.70999999998,108634.23081547837,93363.18918452159,92180.83263532654,NaN,82160.10883625646,98349.42754919553,102460.8,99454.5,96218.4,97583.95,97540.4,113927.9961299367,105089.83231819593,96251.66850645516,NaN,104755,101269.7,103698.2,56.92794005727738,58.77424139479611,NaN,NaN,NaN,NaN,-81.93024197719751,1595.1265722144162,1677.0568141916137,50.40452055656988,45.06971480301644,4258.946514110847,-7.611176461544537,19.123061258686423,29.16144778322474,-49.59547944343012
2025-01-30,103698.1,106450,103224.5,104676.9,104783.8,104783.8,104783.8,136967.4,101498.77999999997,108710.5840391018,94286.97596089814,92315.47774702733,NaN,82384.15650952754,98597.56372373688,102378.25,99454.5,91514.5,97583.95,97738.9,114085.82048371779,105247.65667197702,96409.49286023625,NaN,106450,103224.5,104676.9,58.84919479846259,58.86660421058956,NaN,NaN,NaN,NaN,-20.42603753814319,1651.5242672689346,1671.9503048070778,56.79301948051943,47.61313150980221,4185.128905960072,-10.733581054782356,30.84064177004071,23.86288892317071,-43.20698051948057
2025-01-31,104676.9,106000,101509,102379.7,103296.23333333334,103296.23333333334,103296.23333333334,172237.817,101889.63999999998,108365.11985106816,95414.16014893181,92315.47774702733,NaN,82583.11714127354,98745.88279339425,102378.25,99454.5,88639.1,98457.7,98551.45000000001,114243.64483749888,105405.48102575811,96567.31721401734,NaN,106000,101509,102379.7,52.886185873904594,58.05097650387267,NaN,NaN,NaN,NaN,-142.6504161936707,1493.6372845649894,1636.28770075866,38.14691558441556,48.448151873834966,4206.976841248638,-8.91244824261055,33.67499849734052,27.879567175355884,-61.85308441558443
