time,ret_1d,ret_5d,ret_20d,momentum_20d,momentum_60d,volatility_20d,volatility_60d,volume_change,volume_zscore_20d,price_ema_spread,high_low_range,target,future_return
2025-05-08 19:00:00+00:00,0.024503067722143834,0.06484140435226493,0.1697577414988538,0.007921573362175565,0.002698665710404622,0.01043830016315385,0.008565237860990747,1.5737999388468076,0.9563760269081211,0.0450260086099307,0.038284246122456664,1,0.03910131675892159
2025-05-08 20:00:00+00:00,0.03183741711219845,0.06540492828963074,0.1965222629935921,0.009075611008758106,0.003267977298921615,0.01173128575407577,0.009327247066579737,0.1299051740920254,1.125854820475216,0.05035620942070267,0.040828843838826685,1,0.009827301314121017
2025-05-08 21:00:00+00:00,-0.002398465714298914,0.06327477448909402,0.1961615086138293,0.009060567508354517,0.003260024785926868,0.011746550682164576,0.009331948731587306,-0.023427354217167684,0.9665225997970203,0.05462646090769917,0.03223231122877371,1,0.016613978499557147
2025-05-08 22:00:00+00:00,-0.00022023500910739457,0.06536906385829067,0.18388425261876828,0.008542165811299945,0.003375044822359145,0.011923493002988457,0.009243939324127776,-0.6483972116777281,-0.6042816261102186,0.05811829200670173,0.013877861964837349,1,0.011652080531984632
2025-05-08 23:00:00+00:00,0.012643356386615734,0.067683434300424,0.16126180176197535,0.007555804487326517,0.0037269763339294066,0.010589945961851314,0.009187020652909836,-0.027267899040521515,-0.5639715654173018,0.061805969896487276,0.019337792763396245,1,0.0030182727865999404
2025-05-09 00:00:00+00:00,-0.002923102023058455,0.03910131675892159,0.16214246097773555,0.00759358320157667,0.0036308803151898846,0.010549027224571158,0.009226497415228286,0.10347643567792053,-0.4483045063149325,0.06458000847787086,0.014331101626736729,1,0.006395134788715007
2025-05-09 01:00:00+00:00,0.00276804341601089,0.009827301314121017,0.16359532072446492,0.007656185779106739,0.0038302030637736295,0.010514721180147188,0.009072699664848402,0.6822938778291683,0.124926734392192,0.06694579285430617,0.025147312120388007,1,0.022441301785876222
2025-05-09 02:00:00+00:00,0.004306046595956792,0.016613978499557147,0.15982767736092995,0.0074930638306796695,0.0038111574170625754,0.010541425635748112,0.009070443458406498,-0.536729201001392,-0.7398225928504677,0.06905407709080941,0.010777632350950089,1,0.06656587083088872
2025-05-09 03:00:00+00:00,-0.005099968407275224,0.011652080531984632,0.14349147724325406,0.006782394519336677,0.003710978744202331,0.01089946722681835,0.009135976002033357,1.2891905819867868,0.18525669045142554,0.0702917732274188,0.022205588822355207,1,0.09363999274178925
2025-05-09 04:00:00+00:00,0.004001088731627522,0.0030182727865999404,0.14436843656444376,0.006820864127773762,0.0038458607026658153,0.010887626821867185,0.009078383865651851,-0.6123321223370883,-0.8337354895719917,0.0713894280990175,0.00941614480259538,1,0.05768518267501643
2025-05-09 05:00:00+00:00,0.0004337571502155413,0.006395134788715007,0.14127106850162363,0.006685107090997544,0.003803623619958437,0.010952555910384918,0.009088427083878926,-0.2886059742596787,-1.0111925502451775,0.0721214894498534,0.006575797812282627,1,0.06042417508964948
2025-05-09 06:00:00+00:00,0.01875637933681995,0.022441301785876222,0.1508665772113409,0.007109808177316912,0.003909708387612402,0.011258967444784416,0.00922646570909388,2.920534439881609,0.3005462124647802,0.07376254431272443,0.020144433459974933,1,0.0419380150817259
2025-05-09 07:00:00+00:00,0.04764796893217649,0.06656587083088872,0.2077673177762105,0.009577665371585187,0.0047540478982440685,0.014239094149625802,0.010771020264022577,1.8867361275025014,2.7168697037221503,0.07815358375529653,0.05898806274569547,0,-0.010100753642322435
2025-05-09 08:00:00+00:00,0.02015496003283701,0.09363999274178925,0.2307071862126,0.010528428511268395,0.005178254590990379,0.014280802511409986,0.010869204163617176,0.4509431402623032,3.0288832441532207,0.08307833615540201,0.05427199044308581,0,-0.017301167237703363
2025-05-09 09:00:00+00:00,-0.02900672800126114,0.05768518267501643,0.18526676084435856,0.008667145095293271,0.0046894552923679314,0.016801147255145806,0.011717669701485137,-0.3354858161422294,1.4493814859898453,0.08496061243419505,0.05670920034687662,0,-0.015173715979819646
